filename,label,split
photo_2024-12-14_21-30-27-468.jpg,right,train
photo_2024-12-14_21-30-27-567.jpg,right,train
photo_2024-12-14_21-30-27-667.jpg,right,train
photo_2024-12-14_21-30-27-763.jpg,center,train
photo_2024-12-14_21-30-27-863.jpg,center,test
photo_2024-12-14_21-30-27-962.jpg,center,train
photo_2024-12-14_21-30-28-064.jpg,right,train
photo_2024-12-14_21-30-28-167.jpg,center,train
photo_2024-12-14_21-30-28-263.jpg,left,test
photo_2024-12-14_21-30-28-368.jpg,right,train
photo_2024-12-14_21-30-28-468.jpg,right,train
photo_2024-12-14_21-30-28-568.jpg,right,train
photo_2024-12-14_21-30-28-668.jpg,center,train
photo_2024-12-14_21-30-28-767.jpg,center,train
photo_2024-12-14_21-30-28-867.jpg,left,train
photo_2024-12-14_21-30-28-967.jpg,center,train
photo_2024-12-14_21-30-29-067.jpg,left,val
photo_2024-12-14_21-30-29-168.jpg,left,val
photo_2024-12-14_21-30-29-267.jpg,right,train
photo_2024-12-14_21-30-29-367.jpg,center,train
photo_2024-12-14_21-30-29-471.jpg,right,test
photo_2024-12-14_21-30-29-567.jpg,left,test
photo_2024-12-14_21-30-29-667.jpg,left,train
photo_2024-12-14_21-30-29-767.jpg,left,train
photo_2024-12-14_21-30-29-867.jpg,right,test
photo_2024-12-14_21-30-29-967.jpg,left,val
photo_2024-12-14_21-30-30-067.jpg,left,train
photo_2024-12-14_21-30-30-171.jpg,right,train
photo_2024-12-14_21-30-30-271.jpg,center,train
photo_2024-12-14_21-30-30-371.jpg,left,test
photo_2024-12-14_21-30-30-471.jpg,right,train
photo_2024-12-14_21-30-30-572.jpg,right,train
photo_2024-12-14_21-30-30-671.jpg,center,train
photo_2024-12-14_21-30-30-771.jpg,right,train
photo_2024-12-14_21-30-30-871.jpg,center,train
photo_2024-12-14_21-30-30-979.jpg,center,val
photo_2024-12-14_21-30-31-071.jpg,center,train
photo_2024-12-14_21-30-31-172.jpg,center,train
photo_2024-12-14_21-30-31-271.jpg,right,train
photo_2024-12-14_21-30-31-372.jpg,left,test
photo_2024-12-14_21-30-31-472.jpg,right,train
photo_2024-12-14_21-30-31-571.jpg,left,train
photo_2024-12-14_21-30-31-672.jpg,center,train
photo_2024-12-14_21-30-31-771.jpg,left,train
photo_2024-12-14_21-30-31-871.jpg,center,train
photo_2024-12-14_21-30-31-972.jpg,left,train
photo_2024-12-14_21-30-32-072.jpg,left,train
photo_2024-12-14_21-30-32-172.jpg,left,test
photo_2024-12-14_21-30-32-271.jpg,left,train
photo_2024-12-14_21-30-32-372.jpg,left,train
photo_2024-12-14_21-30-32-471.jpg,center,train
photo_2024-12-14_21-30-32-571.jpg,right,train
photo_2024-12-14_21-30-32-671.jpg,left,train
photo_2024-12-14_21-30-32-771.jpg,right,test
photo_2024-12-14_21-30-32-872.jpg,left,train
photo_2024-12-14_21-30-32-971.jpg,left,train
photo_2024-12-14_21-30-33-071.jpg,center,train
photo_2024-12-14_21-30-33-171.jpg,center,train
photo_2024-12-14_21-30-33-271.jpg,left,val
photo_2024-12-14_21-30-33-371.jpg,left,train
photo_2024-12-14_21-30-33-471.jpg,right,train
photo_2024-12-14_21-30-33-571.jpg,left,train
photo_2024-12-14_21-30-33-671.jpg,left,train
photo_2024-12-14_21-30-33-771.jpg,left,train
photo_2024-12-14_21-30-33-871.jpg,left,test
photo_2024-12-14_21-30-33-972.jpg,right,train
photo_2024-12-14_21-30-34-071.jpg,center,train
photo_2024-12-14_21-30-34-171.jpg,center,train
photo_2024-12-14_21-30-34-271.jpg,left,train
photo_2024-12-14_21-30-34-371.jpg,right,train
photo_2024-12-14_21-30-34-471.jpg,left,train
photo_2024-12-14_21-30-34-571.jpg,left,test
photo_2024-12-14_21-30-34-671.jpg,left,train
photo_2024-12-14_21-30-34-771.jpg,center,train
photo_2024-12-14_21-30-34-871.jpg,right,val
photo_2024-12-14_21-30-34-971.jpg,right,train
photo_2024-12-14_21-30-35-071.jpg,center,val
photo_2024-12-14_21-30-35-172.jpg,right,val
photo_2024-12-14_21-30-35-272.jpg,right,train
photo_2024-12-14_21-30-35-371.jpg,right,train
photo_2024-12-14_21-30-35-471.jpg,right,train
photo_2024-12-14_21-30-35-576.jpg,right,test
photo_2024-12-14_21-30-35-672.jpg,left,train
photo_2024-12-14_21-30-35-771.jpg,right,train
photo_2024-12-14_21-30-35-872.jpg,right,train
photo_2024-12-14_21-30-35-971.jpg,left,val
photo_2024-12-14_21-30-36-072.jpg,right,test
photo_2024-12-14_21-30-36-171.jpg,right,val
photo_2024-12-14_21-30-36-271.jpg,left,val
photo_2024-12-14_21-30-36-372.jpg,center,train
photo_2024-12-14_21-30-36-471.jpg,right,train
photo_2024-12-14_21-30-36-571.jpg,right,train
photo_2024-12-14_21-30-36-675.jpg,left,train
photo_2024-12-14_21-30-36-776.jpg,right,train
photo_2024-12-14_21-30-36-875.jpg,right,train
photo_2024-12-14_21-30-36-975.jpg,center,train
photo_2024-12-14_21-30-37-075.jpg,right,train
photo_2024-12-14_21-30-37-176.jpg,left,test
photo_2024-12-14_21-30-37-274.jpg,right,train
photo_2024-12-14_21-30-37-375.jpg,center,test
photo_2024-12-14_21-30-37-476.jpg,right,val
photo_2024-12-14_21-30-37-575.jpg,center,train
photo_2024-12-14_21-30-37-675.jpg,left,train
photo_2024-12-14_21-30-37-776.jpg,left,train
photo_2024-12-14_21-30-37-876.jpg,left,train
photo_2024-12-14_21-30-37-975.jpg,left,test
photo_2024-12-14_21-30-38-076.jpg,right,train
photo_2024-12-14_21-30-38-176.jpg,right,val
photo_2024-12-14_21-30-38-275.jpg,left,train
photo_2024-12-14_21-30-38-371.jpg,left,val
photo_2024-12-14_21-30-38-476.jpg,center,train
photo_2024-12-14_21-30-38-576.jpg,left,train
photo_2024-12-14_21-30-38-671.jpg,center,train
photo_2024-12-14_21-30-38-776.jpg,right,train
photo_2024-12-14_21-30-38-876.jpg,left,test
photo_2024-12-14_21-30-38-976.jpg,left,train
photo_2024-12-14_21-30-39-076.jpg,right,val
photo_2024-12-14_21-30-39-176.jpg,center,test
photo_2024-12-14_21-30-39-276.jpg,left,train
photo_2024-12-14_21-30-39-376.jpg,right,train
photo_2024-12-14_21-30-39-476.jpg,left,train
photo_2024-12-14_21-30-39-575.jpg,right,val
photo_2024-12-14_21-30-39-675.jpg,left,train
photo_2024-12-14_21-30-39-776.jpg,left,train
photo_2024-12-14_21-30-39-876.jpg,left,train
photo_2024-12-14_21-30-39-975.jpg,center,train
photo_2024-12-14_21-30-40-075.jpg,center,train
photo_2024-12-14_21-30-40-175.jpg,right,train
photo_2024-12-14_21-30-40-271.jpg,center,train
photo_2024-12-14_21-30-40-376.jpg,left,train
photo_2024-12-14_21-30-40-475.jpg,right,train
photo_2024-12-14_21-30-40-572.jpg,center,train
photo_2024-12-14_21-30-40-676.jpg,left,train
photo_2024-12-14_21-30-40-775.jpg,center,train
photo_2024-12-14_21-30-40-876.jpg,center,train
photo_2024-12-14_21-30-40-975.jpg,center,train
photo_2024-12-14_21-30-41-076.jpg,left,test
photo_2024-12-14_21-30-41-171.jpg,left,train
photo_2024-12-14_21-30-41-271.jpg,left,train
photo_2024-12-14_21-30-41-376.jpg,center,train
photo_2024-12-14_21-30-41-471.jpg,left,val
photo_2024-12-14_21-30-41-572.jpg,center,test
photo_2024-12-14_21-30-41-676.jpg,center,train
photo_2024-12-14_21-30-41-771.jpg,right,train
photo_2024-12-14_21-30-41-871.jpg,right,test
photo_2024-12-14_21-30-41-976.jpg,right,val
photo_2024-12-14_21-30-42-076.jpg,right,train
photo_2024-12-14_21-30-42-171.jpg,right,val
photo_2024-12-14_21-30-42-271.jpg,left,test
photo_2024-12-14_21-30-42-376.jpg,right,train
photo_2024-12-14_21-30-42-476.jpg,left,train
photo_2024-12-14_21-30-42-571.jpg,left,train
photo_2024-12-14_21-30-42-672.jpg,right,train
photo_2024-12-14_21-30-42-772.jpg,left,train
photo_2024-12-14_21-30-42-876.jpg,right,test
photo_2024-12-14_21-30-42-971.jpg,left,test
photo_2024-12-14_21-30-43-073.jpg,center,val
photo_2024-12-14_21-30-43-171.jpg,center,test
photo_2024-12-14_21-30-43-276.jpg,center,train
photo_2024-12-14_21-30-43-375.jpg,left,val
photo_2024-12-14_21-30-43-471.jpg,left,train
photo_2024-12-14_21-30-43-575.jpg,right,test
photo_2024-12-14_21-30-43-676.jpg,left,train
photo_2024-12-14_21-30-43-776.jpg,right,train
photo_2024-12-14_21-30-43-875.jpg,right,test
photo_2024-12-14_21-30-43-975.jpg,center,train
photo_2024-12-14_21-30-44-075.jpg,center,test
photo_2024-12-14_21-30-44-175.jpg,left,train
photo_2024-12-14_21-30-44-275.jpg,right,train
photo_2024-12-14_21-30-44-375.jpg,center,train
photo_2024-12-14_21-30-44-475.jpg,center,train
photo_2024-12-14_21-30-44-576.jpg,center,train
photo_2024-12-14_21-30-44-676.jpg,right,test
photo_2024-12-14_21-30-44-776.jpg,left,train
photo_2024-12-14_21-30-44-875.jpg,right,test
photo_2024-12-14_21-30-44-975.jpg,right,train
photo_2024-12-14_21-30-45-080.jpg,right,test
photo_2024-12-14_21-30-45-179.jpg,center,train
photo_2024-12-14_21-30-45-279.jpg,left,train
photo_2024-12-14_21-30-45-380.jpg,center,val
photo_2024-12-14_21-30-45-479.jpg,left,test
photo_2024-12-14_21-30-45-580.jpg,center,train
photo_2024-12-14_21-30-45-680.jpg,right,train
photo_2024-12-14_21-30-45-779.jpg,left,train
photo_2024-12-14_21-30-45-880.jpg,right,train
photo_2024-12-14_21-30-45-979.jpg,right,test
photo_2024-12-14_21-30-46-080.jpg,right,val
photo_2024-12-14_21-30-46-180.jpg,right,test
photo_2024-12-14_21-30-46-280.jpg,left,train
photo_2024-12-14_21-30-46-380.jpg,left,train
photo_2024-12-14_21-30-46-476.jpg,left,train
photo_2024-12-14_21-30-46-579.jpg,left,train
photo_2024-12-14_21-30-46-680.jpg,center,train
photo_2024-12-14_21-30-46-780.jpg,right,train
photo_2024-12-14_21-30-46-879.jpg,right,val
photo_2024-12-14_21-30-46-979.jpg,center,test
photo_2024-12-14_21-30-47-079.jpg,right,test
photo_2024-12-14_21-30-47-180.jpg,right,train
photo_2024-12-14_21-30-47-279.jpg,center,train
photo_2024-12-14_21-30-47-380.jpg,center,train
photo_2024-12-14_21-30-47-479.jpg,left,test
photo_2024-12-14_21-30-47-580.jpg,center,train
photo_2024-12-14_21-30-47-679.jpg,left,test
photo_2024-12-14_21-30-47-780.jpg,right,test
photo_2024-12-14_21-30-47-879.jpg,left,train
photo_2024-12-14_21-30-47-979.jpg,right,test
photo_2024-12-14_21-30-48-079.jpg,right,train
photo_2024-12-14_21-30-48-180.jpg,center,test
photo_2024-12-14_21-30-48-279.jpg,left,train
photo_2024-12-14_21-30-48-380.jpg,right,train
photo_2024-12-14_21-30-48-480.jpg,left,val
photo_2024-12-14_21-30-48-579.jpg,left,val
photo_2024-12-14_21-30-48-679.jpg,right,train
photo_2024-12-14_21-30-48-779.jpg,left,train
photo_2024-12-14_21-30-48-879.jpg,center,train
photo_2024-12-14_21-30-48-980.jpg,left,train
photo_2024-12-14_21-30-49-080.jpg,center,test
photo_2024-12-14_21-30-49-180.jpg,center,test
photo_2024-12-14_21-30-49-279.jpg,right,train
photo_2024-12-14_21-30-49-379.jpg,left,train
photo_2024-12-14_21-30-49-479.jpg,left,train
photo_2024-12-14_21-30-49-580.jpg,center,train
photo_2024-12-14_21-30-49-679.jpg,right,train
photo_2024-12-14_21-30-49-780.jpg,left,train
photo_2024-12-14_21-30-49-879.jpg,center,val
photo_2024-12-14_21-30-49-979.jpg,center,train
photo_2024-12-14_21-30-50-080.jpg,center,train
photo_2024-12-14_21-30-50-180.jpg,right,train
photo_2024-12-14_21-30-50-280.jpg,left,train
photo_2024-12-14_21-30-50-380.jpg,right,train
photo_2024-12-14_21-30-50-480.jpg,center,val
photo_2024-12-14_21-30-50-579.jpg,left,train
photo_2024-12-14_21-30-50-680.jpg,center,test
photo_2024-12-14_21-30-50-780.jpg,center,train
photo_2024-12-14_21-30-50-879.jpg,right,train
photo_2024-12-14_21-30-50-979.jpg,center,train
photo_2024-12-14_21-30-51-079.jpg,left,test
photo_2024-12-14_21-30-51-179.jpg,center,train
photo_2024-12-14_21-30-51-279.jpg,left,train
photo_2024-12-14_21-30-51-379.jpg,center,train
photo_2024-12-14_21-30-51-479.jpg,left,train
photo_2024-12-14_21-30-51-580.jpg,left,train
photo_2024-12-14_21-30-51-680.jpg,left,train
photo_2024-12-14_21-30-51-780.jpg,center,train
photo_2024-12-14_21-30-51-880.jpg,left,test
photo_2024-12-14_21-30-51-980.jpg,left,val
photo_2024-12-14_21-30-52-080.jpg,right,train
photo_2024-12-14_21-30-52-180.jpg,left,train
photo_2024-12-14_21-30-52-279.jpg,left,val
photo_2024-12-14_21-30-52-379.jpg,right,train
photo_2024-12-14_21-30-52-480.jpg,left,train
photo_2024-12-14_21-30-52-579.jpg,center,val
photo_2024-12-14_21-30-52-680.jpg,center,val
photo_2024-12-14_21-30-52-779.jpg,right,train
photo_2024-12-14_21-30-52-880.jpg,center,val
photo_2024-12-14_21-30-52-979.jpg,left,train
photo_2024-12-14_21-30-53-076.jpg,center,test
photo_2024-12-14_21-30-53-175.jpg,left,train
photo_2024-12-14_21-30-53-280.jpg,left,val
photo_2024-12-14_21-30-53-380.jpg,center,val
photo_2024-12-14_21-30-53-480.jpg,center,train
photo_2024-12-14_21-30-53-580.jpg,right,train
photo_2024-12-14_21-30-53-679.jpg,left,train
photo_2024-12-14_21-30-53-780.jpg,right,train
photo_2024-12-14_21-30-53-879.jpg,left,val
photo_2024-12-14_21-30-53-980.jpg,right,train
photo_2024-12-14_21-30-54-080.jpg,left,train
photo_2024-12-14_21-30-54-180.jpg,left,test
photo_2024-12-14_21-30-54-280.jpg,center,test
photo_2024-12-14_21-30-54-380.jpg,left,train
photo_2024-12-14_21-30-54-476.jpg,right,train
photo_2024-12-14_21-30-54-580.jpg,left,train
photo_2024-12-14_21-30-54-681.jpg,left,train
photo_2024-12-14_21-30-54-780.jpg,left,train
photo_2024-12-14_21-30-54-880.jpg,right,train
photo_2024-12-14_21-30-54-980.jpg,left,val
photo_2024-12-14_21-30-55-076.jpg,right,val
photo_2024-12-14_21-30-55-176.jpg,center,test
photo_2024-12-14_21-30-55-280.jpg,center,train
photo_2024-12-14_21-30-55-376.jpg,center,val
photo_2024-12-14_21-30-55-476.jpg,right,val
photo_2024-12-14_21-30-55-576.jpg,right,train
photo_2024-12-14_21-30-55-679.jpg,left,val
photo_2024-12-14_21-30-55-776.jpg,right,train
photo_2024-12-14_21-30-55-876.jpg,right,train
photo_2024-12-14_21-30-55-979.jpg,left,val
photo_2024-12-14_21-30-56-076.jpg,right,train
photo_2024-12-14_21-30-56-175.jpg,right,val
photo_2024-12-14_21-30-56-276.jpg,left,val
photo_2024-12-14_21-30-56-376.jpg,center,train
photo_2024-12-14_21-30-56-475.jpg,center,train
photo_2024-12-14_21-30-56-580.jpg,center,train
photo_2024-12-14_21-30-56-675.jpg,left,train
photo_2024-12-14_21-30-56-775.jpg,right,test
photo_2024-12-14_21-30-56-879.jpg,left,train
photo_2024-12-14_21-30-56-975.jpg,center,val
photo_2024-12-14_21-30-57-075.jpg,center,train
photo_2024-12-14_21-30-57-175.jpg,center,train
photo_2024-12-14_21-30-57-279.jpg,left,train
photo_2024-12-14_21-30-57-375.jpg,right,train
photo_2024-12-14_21-30-57-475.jpg,right,train
photo_2024-12-14_21-30-57-576.jpg,right,train
photo_2024-12-14_21-30-57-676.jpg,left,train
photo_2024-12-14_21-30-57-775.jpg,center,test
photo_2024-12-14_21-30-57-875.jpg,left,val
photo_2024-12-14_21-30-57-980.jpg,center,train
photo_2024-12-14_21-30-58-075.jpg,left,train
photo_2024-12-14_21-30-58-176.jpg,left,train
photo_2024-12-14_21-30-58-280.jpg,left,train
photo_2024-12-14_21-30-58-376.jpg,center,test
photo_2024-12-14_21-30-58-475.jpg,left,train
photo_2024-12-14_21-30-58-579.jpg,center,train
photo_2024-12-14_21-30-58-680.jpg,right,test
photo_2024-12-14_21-30-58-776.jpg,left,train
photo_2024-12-14_21-30-58-875.jpg,center,train
photo_2024-12-14_21-30-58-979.jpg,center,train
photo_2024-12-14_21-30-59-080.jpg,left,train
photo_2024-12-14_21-30-59-175.jpg,center,train
photo_2024-12-14_21-30-59-275.jpg,left,train
photo_2024-12-14_21-30-59-376.jpg,right,test
photo_2024-12-14_21-30-59-475.jpg,center,test
photo_2024-12-14_21-30-59-575.jpg,center,train
photo_2024-12-14_21-30-59-675.jpg,center,train
photo_2024-12-14_21-30-59-776.jpg,right,test
photo_2024-12-14_21-30-59-875.jpg,left,test
photo_2024-12-14_21-30-59-976.jpg,center,train
photo_2024-12-14_21-31-00-075.jpg,center,train
photo_2024-12-14_21-31-00-176.jpg,left,train
photo_2024-12-14_21-31-00-275.jpg,left,train
photo_2024-12-14_21-31-00-375.jpg,left,val
photo_2024-12-14_21-31-00-476.jpg,right,train
photo_2024-12-14_21-31-00-576.jpg,center,train
photo_2024-12-14_21-31-00-675.jpg,center,train
photo_2024-12-14_21-31-00-776.jpg,center,train
photo_2024-12-14_21-31-00-876.jpg,left,train
photo_2024-12-14_21-31-00-980.jpg,left,train
photo_2024-12-14_21-31-01-075.jpg,right,train
photo_2024-12-14_21-31-01-175.jpg,center,train
photo_2024-12-14_21-31-01-276.jpg,right,train
photo_2024-12-14_21-31-01-375.jpg,right,train
photo_2024-12-14_21-31-01-475.jpg,center,val
photo_2024-12-14_21-31-01-576.jpg,center,train
photo_2024-12-14_21-31-01-676.jpg,right,train
photo_2024-12-14_21-31-01-776.jpg,left,val
photo_2024-12-14_21-31-01-876.jpg,center,train
photo_2024-12-14_21-31-01-975.jpg,right,test
photo_2024-12-14_21-31-02-076.jpg,right,train
photo_2024-12-14_21-31-02-175.jpg,center,train
photo_2024-12-14_21-31-02-275.jpg,right,train
photo_2024-12-14_21-31-02-376.jpg,center,train
photo_2024-12-14_21-31-02-475.jpg,left,train
photo_2024-12-14_21-31-02-575.jpg,left,train
photo_2024-12-14_21-31-02-675.jpg,right,train
photo_2024-12-14_21-31-02-776.jpg,left,test
photo_2024-12-14_21-31-02-876.jpg,left,test
photo_2024-12-14_21-31-02-976.jpg,right,val
photo_2024-12-14_21-31-03-076.jpg,left,test
photo_2024-12-14_21-31-03-176.jpg,center,val
photo_2024-12-14_21-31-03-276.jpg,left,train
photo_2024-12-14_21-31-03-376.jpg,right,train
photo_2024-12-14_21-31-03-476.jpg,right,test
photo_2024-12-14_21-31-03-575.jpg,left,train
photo_2024-12-14_21-31-03-675.jpg,center,train
photo_2024-12-14_21-31-03-775.jpg,right,train
photo_2024-12-14_21-31-03-875.jpg,left,train
photo_2024-12-14_21-31-03-976.jpg,center,train
photo_2024-12-14_21-31-04-076.jpg,left,val
photo_2024-12-14_21-31-04-176.jpg,left,test
photo_2024-12-14_21-31-04-279.jpg,center,train
photo_2024-12-14_21-31-04-379.jpg,right,train
photo_2024-12-14_21-31-04-476.jpg,center,train
photo_2024-12-14_21-31-04-580.jpg,right,train
photo_2024-12-14_21-31-04-680.jpg,center,train
photo_2024-12-14_21-31-04-780.jpg,right,train
photo_2024-12-14_21-31-04-880.jpg,right,val
photo_2024-12-14_21-31-04-980.jpg,right,train
photo_2024-12-14_21-31-05-080.jpg,right,train
photo_2024-12-14_21-31-05-180.jpg,right,val
photo_2024-12-14_21-31-05-279.jpg,right,train
photo_2024-12-14_21-31-05-381.jpg,center,train
photo_2024-12-14_21-31-05-480.jpg,center,train
photo_2024-12-14_21-31-05-580.jpg,left,train
photo_2024-12-14_21-31-05-680.jpg,right,train
photo_2024-12-14_21-31-05-780.jpg,center,test
photo_2024-12-14_21-31-05-880.jpg,center,train
photo_2024-12-14_21-31-05-980.jpg,left,train
photo_2024-12-14_21-31-06-080.jpg,left,train
photo_2024-12-14_21-31-06-176.jpg,left,train
photo_2024-12-14_21-31-06-276.jpg,left,train
photo_2024-12-14_21-31-06-380.jpg,center,train
photo_2024-12-14_21-31-06-480.jpg,left,train
photo_2024-12-14_21-31-06-576.jpg,right,train
photo_2024-12-14_21-31-06-676.jpg,right,train
photo_2024-12-14_21-31-06-780.jpg,left,train
photo_2024-12-14_21-31-06-880.jpg,left,train
photo_2024-12-14_21-31-06-980.jpg,center,test
photo_2024-12-14_21-31-07-080.jpg,right,train
photo_2024-12-14_21-31-07-180.jpg,right,train
photo_2024-12-14_21-31-07-281.jpg,center,val
photo_2024-12-14_21-31-07-380.jpg,left,train
photo_2024-12-14_21-31-07-480.jpg,left,train
photo_2024-12-14_21-31-07-580.jpg,left,train
photo_2024-12-14_21-31-07-680.jpg,center,train
photo_2024-12-14_21-31-07-780.jpg,right,val
photo_2024-12-14_21-31-07-876.jpg,right,val
photo_2024-12-14_21-31-07-976.jpg,center,train
photo_2024-12-14_21-31-08-076.jpg,right,train
photo_2024-12-14_21-31-08-177.jpg,right,train
photo_2024-12-14_21-31-08-276.jpg,center,train
photo_2024-12-14_21-31-08-376.jpg,center,train
photo_2024-12-14_21-31-08-476.jpg,center,train
photo_2024-12-14_21-31-08-576.jpg,center,train
photo_2024-12-14_21-31-08-676.jpg,left,train
photo_2024-12-14_21-31-08-775.jpg,left,test
photo_2024-12-14_21-31-08-876.jpg,right,test
photo_2024-12-14_21-31-08-975.jpg,left,train
photo_2024-12-14_21-31-09-076.jpg,left,train
photo_2024-12-14_21-31-09-177.jpg,right,train
photo_2024-12-14_21-31-09-276.jpg,center,val
photo_2024-12-14_21-31-09-376.jpg,right,train
photo_2024-12-14_21-31-09-476.jpg,right,val
photo_2024-12-14_21-31-09-576.jpg,center,train
photo_2024-12-14_21-31-09-676.jpg,center,test
photo_2024-12-14_21-31-09-776.jpg,center,train
photo_2024-12-14_21-31-09-875.jpg,center,train
photo_2024-12-14_21-31-09-975.jpg,center,train
photo_2024-12-14_21-31-10-076.jpg,center,train
photo_2024-12-14_21-31-10-176.jpg,left,train
photo_2024-12-14_21-31-10-276.jpg,center,train
photo_2024-12-14_21-31-10-376.jpg,center,val
photo_2024-12-14_21-31-10-476.jpg,center,train
photo_2024-12-14_21-31-10-576.jpg,right,train
photo_2024-12-14_21-31-10-675.jpg,center,train
photo_2024-12-14_21-31-10-779.jpg,left,train
photo_2024-12-14_21-31-10-880.jpg,center,train
photo_2024-12-14_21-31-10-976.jpg,left,train
photo_2024-12-14_21-31-11-080.jpg,right,test
photo_2024-12-14_21-31-11-176.jpg,center,train
photo_2024-12-14_21-31-11-277.jpg,right,train
photo_2024-12-14_21-31-11-376.jpg,center,train
photo_2024-12-14_21-31-11-476.jpg,left,train
photo_2024-12-14_21-31-11-576.jpg,center,train
photo_2024-12-14_21-31-11-676.jpg,center,train
photo_2024-12-14_21-31-11-776.jpg,center,train
photo_2024-12-14_21-31-11-876.jpg,center,test
photo_2024-12-14_21-31-11-976.jpg,left,train
photo_2024-12-14_21-31-12-076.jpg,right,train
photo_2024-12-14_21-31-12-176.jpg,left,train
photo_2024-12-14_21-31-12-276.jpg,right,test
photo_2024-12-14_21-31-12-375.jpg,left,train
photo_2024-12-14_21-31-12-475.jpg,left,train
photo_2024-12-14_21-31-12-575.jpg,left,train
photo_2024-12-14_21-31-12-675.jpg,center,train
photo_2024-12-14_21-31-12-776.jpg,center,test
photo_2024-12-14_21-31-12-875.jpg,center,train
photo_2024-12-14_21-31-12-976.jpg,right,test
photo_2024-12-14_21-31-13-076.jpg,right,test
photo_2024-12-14_21-31-13-176.jpg,center,train
photo_2024-12-14_21-31-13-275.jpg,center,train
photo_2024-12-14_21-31-13-376.jpg,right,train
photo_2024-12-14_21-31-13-480.jpg,left,test
photo_2024-12-14_21-31-13-576.jpg,left,train
photo_2024-12-14_21-31-13-676.jpg,center,train
photo_2024-12-14_21-31-13-776.jpg,center,test
photo_2024-12-14_21-31-13-876.jpg,right,train
photo_2024-12-14_21-31-13-975.jpg,left,train
photo_2024-12-14_21-31-14-075.jpg,right,val
photo_2024-12-14_21-31-14-176.jpg,left,train
photo_2024-12-14_21-31-14-275.jpg,right,train
photo_2024-12-14_21-31-14-375.jpg,left,train
photo_2024-12-14_21-31-14-476.jpg,center,train
photo_2024-12-14_21-31-14-577.jpg,left,val
photo_2024-12-14_21-31-14-677.jpg,center,train
photo_2024-12-14_21-31-14-776.jpg,left,train
photo_2024-12-14_21-31-14-876.jpg,center,train
photo_2024-12-14_21-31-14-976.jpg,left,train
photo_2024-12-14_21-31-15-076.jpg,center,train
photo_2024-12-14_21-31-15-175.jpg,center,val
photo_2024-12-14_21-31-15-276.jpg,right,train
photo_2024-12-14_21-31-15-376.jpg,left,train
photo_2024-12-14_21-31-15-476.jpg,right,train
photo_2024-12-14_21-31-15-576.jpg,center,test
photo_2024-12-14_21-31-15-676.jpg,center,train
photo_2024-12-14_21-31-15-776.jpg,center,train
photo_2024-12-14_21-31-15-876.jpg,left,train
photo_2024-12-14_21-31-15-976.jpg,right,val
photo_2024-12-14_21-31-16-075.jpg,center,train
photo_2024-12-14_21-31-16-171.jpg,center,train
photo_2024-12-14_21-31-16-272.jpg,center,train
photo_2024-12-14_21-31-16-372.jpg,left,train
photo_2024-12-14_21-31-16-472.jpg,right,val
photo_2024-12-14_21-31-16-572.jpg,left,train
photo_2024-12-14_21-31-16-676.jpg,left,train
photo_2024-12-14_21-31-16-776.jpg,right,test
photo_2024-12-14_21-31-16-872.jpg,left,train
photo_2024-12-14_21-31-16-972.jpg,center,train
photo_2024-12-14_21-31-17-076.jpg,left,train
photo_2024-12-14_21-31-17-176.jpg,center,train
photo_2024-12-14_21-31-17-277.jpg,center,train
photo_2024-12-14_21-31-17-371.jpg,right,train
photo_2024-12-14_21-31-17-476.jpg,right,train
photo_2024-12-14_21-31-17-576.jpg,right,train
photo_2024-12-14_21-31-17-676.jpg,right,train
photo_2024-12-14_21-31-17-776.jpg,center,train
photo_2024-12-14_21-31-17-872.jpg,right,train
photo_2024-12-14_21-31-17-972.jpg,left,train
photo_2024-12-14_21-31-18-072.jpg,right,train
photo_2024-12-14_21-31-18-172.jpg,right,train
photo_2024-12-14_21-31-18-272.jpg,center,train
photo_2024-12-14_21-31-18-375.jpg,left,train
photo_2024-12-14_21-31-18-471.jpg,center,train
photo_2024-12-14_21-31-18-571.jpg,center,train
photo_2024-12-14_21-31-18-675.jpg,left,train
photo_2024-12-14_21-31-18-776.jpg,left,train
photo_2024-12-14_21-31-18-872.jpg,left,test
photo_2024-12-14_21-31-18-972.jpg,right,train
photo_2024-12-14_21-31-19-076.jpg,left,train
photo_2024-12-14_21-31-19-176.jpg,left,train
photo_2024-12-14_21-31-19-276.jpg,right,train
photo_2024-12-14_21-31-19-376.jpg,center,train
photo_2024-12-14_21-31-19-476.jpg,center,train
photo_2024-12-14_21-31-19-572.jpg,left,val
photo_2024-12-14_21-31-19-676.jpg,left,train
photo_2024-12-14_21-31-19-772.jpg,right,val
photo_2024-12-14_21-31-19-872.jpg,right,test
photo_2024-12-14_21-31-19-976.jpg,center,train
photo_2024-12-14_21-31-20-076.jpg,right,train
photo_2024-12-14_21-31-20-172.jpg,left,test
photo_2024-12-14_21-31-20-272.jpg,right,test
photo_2024-12-14_21-31-20-376.jpg,center,val
photo_2024-12-14_21-31-20-472.jpg,right,train
photo_2024-12-14_21-31-20-572.jpg,left,test
photo_2024-12-14_21-31-20-671.jpg,left,val
photo_2024-12-14_21-31-20-772.jpg,left,train
photo_2024-12-14_21-31-20-872.jpg,right,train
photo_2024-12-14_21-31-20-971.jpg,center,train
photo_2024-12-14_21-31-21-072.jpg,right,train
photo_2024-12-14_21-31-21-171.jpg,left,train
